"No.","Time","Source","Destination","Protocol","Length","Info"
"3346","25.816897","192.168.1.181","192.168.1.108","TCP","66","58818 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377047 TSecr=856782"
"3347","25.816944","192.168.1.108","192.168.1.181","TCP","66","2869 > 58818 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856783 TSecr=354377047"
"3348","25.826988","192.168.1.181","192.168.1.108","TCP","74","58820 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377048 TSecr=0 WS=2"
"3349","25.827115","192.168.1.108","192.168.1.181","TCP","74","2869 > 58820 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856784 TSecr=354377048"
"3350","25.829148","192.168.1.181","192.168.1.108","TCP","66","58820 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377049 TSecr=856784"
"3351","25.844272","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3352","25.845330","192.168.1.181","192.168.1.108","HTTP/XML","305","NOTIFY /upnp/eventing/flviknqdow HTTP/1.1 "
"3353","25.845386","192.168.1.108","192.168.1.181","TCP","66","2869 > 58819 [ACK] Seq=1 Ack=1688 Win=66560 Len=0 TSval=856785 TSecr=354377050"
"3354","25.845510","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3355","25.848314","192.168.1.181","192.168.1.108","TCP","66","58819 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377051 TSecr=856785"
"3356","25.848376","192.168.1.108","192.168.1.181","TCP","66","2869 > 58819 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856786 TSecr=354377051"
"3357","25.852043","192.168.1.181","192.168.1.108","TCP","66","58818 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377051 TSecr=856783"
"3358","25.852111","192.168.1.108","192.168.1.181","TCP","66","2869 > 58818 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856786 TSecr=354377051"
"3359","25.864141","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3360","25.865152","192.168.1.181","192.168.1.108","HTTP/XML","305","NOTIFY /upnp/eventing/gthfbhpsji HTTP/1.1 "
"3361","25.865233","192.168.1.108","192.168.1.181","TCP","66","2869 > 58820 [ACK] Seq=1 Ack=1688 Win=66560 Len=0 TSval=856787 TSecr=354377052"
"3362","25.865409","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3363","25.868112","192.168.1.181","192.168.1.108","TCP","66","58820 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377053 TSecr=856787"
"3364","25.868172","192.168.1.108","192.168.1.181","TCP","66","2869 > 58820 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856788 TSecr=354377053"
"3365","25.878552","fe80::5034:59dc:7b1d:2e8c","ff02::1:2","DHCPv6","150","Solicit XID: 0x966738 CID: 000100011ae7a61250e549eb487e "
"3366","25.879648","192.168.1.181","192.168.1.108","TCP","74","58821 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377054 TSecr=0 WS=2"
"3367","25.879913","192.168.1.108","192.168.1.181","TCP","74","2869 > 58821 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856789 TSecr=354377054"
"3368","25.881679","192.168.1.181","192.168.1.108","TCP","66","58821 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377054 TSecr=856789"
"3369","25.884480","192.168.1.181","192.168.1.108","TCP","66","58819 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377054 TSecr=856786"
"3370","25.884555","192.168.1.108","192.168.1.181","TCP","66","2869 > 58819 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856789 TSecr=354377054"
"3371","25.891960","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3372","25.893055","192.168.1.181","192.168.1.108","HTTP/XML","305","NOTIFY /upnp/eventing/iflubpdnqe HTTP/1.1 "
"3373","25.893112","192.168.1.108","192.168.1.181","TCP","66","2869 > 58821 [ACK] Seq=1 Ack=1688 Win=66560 Len=0 TSval=856790 TSecr=354377055"
"3374","25.893264","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3375","25.895688","192.168.1.181","192.168.1.108","TCP","66","58821 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377055 TSecr=856790"
"3376","25.895734","192.168.1.108","192.168.1.181","TCP","66","2869 > 58821 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856790 TSecr=354377055"
"3377","25.900535","192.168.1.181","192.168.1.108","TCP","66","58820 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377056 TSecr=856788"
"3378","25.900613","192.168.1.108","192.168.1.181","TCP","66","2869 > 58820 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856791 TSecr=354377056"
"3379","25.906573","192.168.1.181","192.168.1.108","TCP","74","58822 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377056 TSecr=0 WS=2"
"3380","25.906701","192.168.1.108","192.168.1.181","TCP","74","2869 > 58822 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856791 TSecr=354377056"
"3381","25.908751","192.168.1.181","192.168.1.108","TCP","66","58822 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377057 TSecr=856791"
"3382","25.920487","192.168.1.181","192.168.1.108","TCP","74","58823 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377058 TSecr=0 WS=2"
"3383","25.920589","192.168.1.108","192.168.1.181","TCP","74","2869 > 58823 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856793 TSecr=354377058"
"3384","25.922322","192.168.1.181","192.168.1.108","TCP","66","58823 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377058 TSecr=856793"
"3385","25.926391","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3386","25.927742","192.168.1.181","192.168.1.108","HTTP/XML","305","NOTIFY /upnp/eventing/ipooptopyk HTTP/1.1 "
"3387","25.927798","192.168.1.108","192.168.1.181","TCP","66","2869 > 58823 [ACK] Seq=1 Ack=1688 Win=66560 Len=0 TSval=856794 TSecr=354377058"
"3388","25.928005","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3389","25.928819","192.168.1.181","192.168.1.108","TCP","66","58821 > 2869 [ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377059 TSecr=856790"
"3390","25.932712","192.168.1.181","192.168.1.108","TCP","66","58821 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377059 TSecr=856790"
"3391","25.932745","192.168.1.108","192.168.1.181","TCP","66","2869 > 58821 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856794 TSecr=354377059"
"3392","25.941811","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3393","25.942843","192.168.1.181","192.168.1.108","HTTP/XML","304","NOTIFY /upnp/eventing/ncizuaprez HTTP/1.1 "
"3394","25.942897","192.168.1.108","192.168.1.181","TCP","66","2869 > 58822 [ACK] Seq=1 Ack=1687 Win=66560 Len=0 TSval=856795 TSecr=354377060"
"3395","25.943019","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3396","25.945468","192.168.1.181","192.168.1.108","TCP","66","58822 > 2869 [ACK] Seq=1687 Ack=126 Win=14600 Len=0 TSval=354377060 TSecr=856795"
"3397","25.945503","192.168.1.108","192.168.1.181","TCP","66","2869 > 58822 [FIN, ACK] Seq=126 Ack=1687 Win=66560 Len=0 TSval=856795 TSecr=354377060"
"3398","25.958178","192.168.1.181","192.168.1.108","TCP","66","58823 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377062 TSecr=856794"
"3399","25.958217","192.168.1.108","192.168.1.181","TCP","66","2869 > 58823 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856797 TSecr=354377062"
"3400","25.962482","192.168.1.181","192.168.1.108","TCP","66","58823 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377062 TSecr=856797"
"3401","25.962535","192.168.1.108","192.168.1.181","TCP","66","2869 > 58823 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856797 TSecr=354377062"
"3402","25.968150","192.168.1.181","192.168.1.108","TCP","74","58824 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377063 TSecr=0 WS=2"
"3403","25.968282","192.168.1.108","192.168.1.181","TCP","74","2869 > 58824 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856798 TSecr=354377063"
"3404","25.970069","192.168.1.181","192.168.1.108","TCP","66","58824 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377063 TSecr=856798"
"3405","25.971410","192.168.1.181","192.168.1.108","TCP","74","58825 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377063 TSecr=0 WS=2"
"3406","25.971522","192.168.1.108","192.168.1.181","TCP","74","2869 > 58825 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856798 TSecr=354377063"
"3407","25.973258","192.168.1.181","192.168.1.108","TCP","66","58825 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377063 TSecr=856798"
"3408","25.977270","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3409","25.977806","192.168.1.181","192.168.1.108","TCP","66","58822 > 2869 [ACK] Seq=1687 Ack=127 Win=14600 Len=0 TSval=354377064 TSecr=856795"
"3410","25.980584","192.168.1.181","192.168.1.108","TCP","66","58822 > 2869 [FIN, ACK] Seq=1687 Ack=127 Win=14600 Len=0 TSval=354377064 TSecr=856795"
"3411","25.980617","192.168.1.108","192.168.1.181","TCP","66","2869 > 58822 [ACK] Seq=127 Ack=1688 Win=66560 Len=0 TSval=856799 TSecr=354377064"
"3412","25.986557","192.168.1.181","192.168.1.108","TCP","74","58826 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377064 TSecr=0 WS=2"
"3413","25.986675","192.168.1.108","192.168.1.181","TCP","74","2869 > 58826 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856799 TSecr=354377064"
"3414","25.988693","192.168.1.181","192.168.1.108","TCP","66","58826 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377065 TSecr=856799"
"3415","25.995972","192.168.1.108","45.56.79.127","TCP","66","[TCP Retransmission] 57151 > 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3416","25.995974","192.168.1.108","45.56.79.127","TCP","66","[TCP Retransmission] 57150 > 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3417","26.001493","192.168.1.181","192.168.1.108","HTTP/XML","305","NOTIFY /upnp/eventing/ljafbkswid HTTP/1.1 "
"3418","26.001576","192.168.1.108","192.168.1.181","TCP","66","2869 > 58825 [ACK] Seq=1 Ack=1688 Win=66560 Len=0 TSval=856801 TSecr=354377063"
"3419","26.002881","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3420","26.004901","192.168.1.181","192.168.1.108","TCP","66","58825 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377066 TSecr=856801"
"3421","26.004954","192.168.1.108","192.168.1.181","TCP","66","2869 > 58825 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856801 TSecr=354377066"
"3422","26.009922","192.168.1.108","54.173.96.199","TCP","66","57152 > 80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3423","26.010178","192.168.1.181","192.168.1.108","TCP","66","58825 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377067 TSecr=856801"
"3424","26.010215","192.168.1.108","192.168.1.181","TCP","66","2869 > 58825 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856802 TSecr=354377067"
"3425","26.015869","192.168.1.181","192.168.1.108","TCP","74","58827 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377067 TSecr=0 WS=2"
"3426","26.016106","192.168.1.108","192.168.1.181","TCP","74","2869 > 58827 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856802 TSecr=354377067"
"3427","26.018145","192.168.1.181","192.168.1.108","TCP","66","58827 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377068 TSecr=856802"
"3428","26.031239","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3429","26.032279","192.168.1.181","192.168.1.108","HTTP/XML","305","NOTIFY /upnp/eventing/gthfbhpsji HTTP/1.1 "
"3430","26.032338","192.168.1.108","192.168.1.181","TCP","66","2869 > 58826 [ACK] Seq=1 Ack=1688 Win=66560 Len=0 TSval=856804 TSecr=354377069"
"3431","26.032493","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3432","26.034919","192.168.1.181","192.168.1.108","TCP","66","58826 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377069 TSecr=856804"
"3433","26.034969","192.168.1.108","192.168.1.181","TCP","66","2869 > 58826 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856804 TSecr=354377069"
"3434","26.040503","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3435","26.041582","192.168.1.181","192.168.1.108","HTTP/XML","305","NOTIFY /upnp/eventing/flviknqdow HTTP/1.1 "
"3436","26.041627","192.168.1.108","192.168.1.181","TCP","66","2869 > 58824 [ACK] Seq=1 Ack=1688 Win=66560 Len=0 TSval=856805 TSecr=354377070"
"3437","26.041713","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3438","26.043990","192.168.1.181","192.168.1.108","TCP","66","58824 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377070 TSecr=856805"
"3439","26.044015","192.168.1.108","192.168.1.181","TCP","66","2869 > 58824 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856805 TSecr=354377070"
"3440","26.051118","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3441","26.052189","192.168.1.181","192.168.1.108","HTTP/XML","305","NOTIFY /upnp/eventing/iflubpdnqe HTTP/1.1 "
"3442","26.052253","192.168.1.108","192.168.1.181","TCP","66","2869 > 58827 [ACK] Seq=1 Ack=1688 Win=66560 Len=0 TSval=856806 TSecr=354377071"
"3443","26.052341","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3444","26.054590","192.168.1.181","192.168.1.108","TCP","66","58827 > 2869 [ACK] Seq=1688 Ack=126 Win=14600 Len=0 TSval=354377071 TSecr=856806"
"3445","26.054639","192.168.1.108","192.168.1.181","TCP","66","2869 > 58827 [FIN, ACK] Seq=126 Ack=1688 Win=66560 Len=0 TSval=856806 TSecr=354377071"
"3446","26.059965","54.173.96.199","192.168.1.108","TCP","60","80 > 57152 [SYN, ACK] Seq=0 Ack=1 Win=17922 Len=0 MSS=1460"
"3447","26.060027","192.168.1.108","54.173.96.199","TCP","54","57152 > 80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3448","26.062746","192.168.1.108","54.173.96.199","HTTP","568","GET /livecountping/125839592/179022686788?__=zaeb79lexi8r&routed=1&jid&siteId=311569&networkId=cnet.fyre.co HTTP/1.1 "
"3449","26.067605","192.168.1.181","192.168.1.108","TCP","66","58826 > 2869 [ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377073 TSecr=856804"
"3450","26.069854","192.168.1.181","192.168.1.108","TCP","66","58826 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377073 TSecr=856804"
"3451","26.069899","192.168.1.108","192.168.1.181","TCP","66","2869 > 58826 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856808 TSecr=354377073"
"3452","26.075744","192.168.1.181","192.168.1.108","TCP","74","58828 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377073 TSecr=0 WS=2"
"3453","26.075909","192.168.1.108","192.168.1.181","TCP","74","2869 > 58828 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856808 TSecr=354377073"
"3454","26.077923","192.168.1.181","192.168.1.108","TCP","66","58828 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377074 TSecr=856808"
"3455","26.078403","192.168.1.181","192.168.1.108","TCP","66","58824 > 2869 [ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377074 TSecr=856805"
"3456","26.080426","192.168.1.181","192.168.1.108","TCP","66","58824 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377074 TSecr=856805"
"3457","26.080446","192.168.1.108","192.168.1.181","TCP","66","2869 > 58824 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856809 TSecr=354377074"
"3458","26.085799","192.168.1.181","192.168.1.108","TCP","74","58829 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377074 TSecr=0 WS=2"
"3459","26.085881","192.168.1.108","192.168.1.181","TCP","74","2869 > 58829 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856809 TSecr=354377074"
"3460","26.087880","192.168.1.181","192.168.1.108","TCP","66","58829 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377075 TSecr=856809"
"3461","26.088368","192.168.1.181","192.168.1.108","TCP","66","58827 > 2869 [ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377075 TSecr=856806"
"3462","26.090686","192.168.1.181","192.168.1.108","TCP","66","58827 > 2869 [FIN, ACK] Seq=1688 Ack=127 Win=14600 Len=0 TSval=354377075 TSecr=856806"
"3463","26.090699","192.168.1.108","192.168.1.181","TCP","66","2869 > 58827 [ACK] Seq=127 Ack=1689 Win=66560 Len=0 TSval=856810 TSecr=354377075"
"3464","26.096367","192.168.1.181","192.168.1.108","TCP","74","58830 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377075 TSecr=0 WS=2"
"3465","26.096442","192.168.1.108","192.168.1.181","TCP","74","2869 > 58830 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856810 TSecr=354377075"
"3466","26.098456","192.168.1.181","192.168.1.108","TCP","66","58830 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377076 TSecr=856810"
"3467","26.114089","54.173.96.199","192.168.1.108","TCP","60","80 > 57152 [ACK] Seq=1 Ack=515 Win=15544 Len=0"
"3468","26.114462","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3469","26.115101","54.173.96.199","192.168.1.108","TCP","645","[TCP segment of a reassembled PDU]"
"3470","26.115204","54.173.96.199","192.168.1.108","HTTP","60","HTTP/1.1 200 OK  (application/json)"
"3471","26.115232","192.168.1.108","54.173.96.199","TCP","54","57152 > 80 [ACK] Seq=515 Ack=593 Win=63649 Len=0"
"3472","26.116892","192.168.1.181","192.168.1.108","HTTP/XML","304","NOTIFY /upnp/eventing/ncizuaprez HTTP/1.1 "
"3473","26.116919","192.168.1.108","192.168.1.181","TCP","66","2869 > 58828 [ACK] Seq=1 Ack=1687 Win=66560 Len=0 TSval=856813 TSecr=354377077"
"3474","26.116980","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3475","26.118729","192.168.1.108","54.173.96.199","TCP","54","57152 > 80 [FIN, ACK] Seq=515 Ack=593 Win=63649 Len=0"
"3476","26.119453","192.168.1.181","192.168.1.108","TCP","66","58828 > 2869 [ACK] Seq=1687 Ack=126 Win=14600 Len=0 TSval=354377078 TSecr=856813"
"3477","26.119477","192.168.1.108","192.168.1.181","TCP","66","2869 > 58828 [FIN, ACK] Seq=126 Ack=1687 Win=66560 Len=0 TSval=856813 TSecr=354377078"
"3478","26.119872","192.168.1.108","192.168.1.1","DNS","79","Standard query 0x4917  A clients2.google.com"
"3479","26.123559","192.168.1.181","192.168.1.108","TCP","66","58828 > 2869 [FIN, ACK] Seq=1687 Ack=127 Win=14600 Len=0 TSval=354377078 TSecr=856813"
"3480","26.123584","192.168.1.108","192.168.1.181","TCP","66","2869 > 58828 [ACK] Seq=127 Ack=1688 Win=66560 Len=0 TSval=856813 TSecr=354377078"
"3481","26.131139","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3482","26.132486","192.168.1.181","192.168.1.108","HTTP/XML","309","NOTIFY /upnp/eventing/ljafbkswid HTTP/1.1 "
"3483","26.132536","192.168.1.108","192.168.1.181","TCP","66","2869 > 58830 [ACK] Seq=1 Ack=1692 Win=66560 Len=0 TSval=856814 TSecr=354377079"
"3484","26.132959","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3485","26.133828","192.168.1.1","192.168.1.108","DNS","119","Standard query response 0x4917  CNAME clients.l.google.com A 216.58.218.206"
"3486","26.135252","192.168.1.181","192.168.1.108","TCP","66","58830 > 2869 [ACK] Seq=1692 Ack=126 Win=14600 Len=0 TSval=354377079 TSecr=856814"
"3487","26.135288","192.168.1.108","192.168.1.181","TCP","66","2869 > 58830 [FIN, ACK] Seq=126 Ack=1692 Win=66560 Len=0 TSval=856814 TSecr=354377079"
"3488","26.139509","192.168.1.108","216.58.218.206","QUIC","1392","CID: 14029981734053238095, Seq: 1"
"3489","26.139835","192.168.1.108","216.58.218.206","TCP","66","57153 > 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3490","26.150023","192.168.1.181","192.168.1.108","TCP","66","58830 > 2869 [FIN, ACK] Seq=1692 Ack=127 Win=14600 Len=0 TSval=354377081 TSecr=856814"
"3491","26.150106","192.168.1.108","192.168.1.181","TCP","66","2869 > 58830 [ACK] Seq=127 Ack=1693 Win=66560 Len=0 TSval=856816 TSecr=354377081"
"3492","26.172624","54.173.96.199","192.168.1.108","TCP","60","80 > 57152 [ACK] Seq=593 Ack=516 Win=15544 Len=0"
"3493","26.175645","216.58.218.206","192.168.1.108","QUIC","1392","CID: 0, Seq: 1"
"3494","26.177654","192.168.1.108","216.58.218.206","QUIC","390","CID: 14029981734053238095, Seq: 2"
"3495","26.177699","192.168.1.108","216.58.218.206","QUIC","472","CID: 14029981734053238095, Seq: 3"
"3496","26.179696","216.58.218.206","192.168.1.108","TCP","66","443 > 57153 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1430 SACK_PERM=1 WS=128"
"3497","26.179749","192.168.1.108","216.58.218.206","TCP","54","57153 > 443 [ACK] Seq=1 Ack=1 Win=65780 Len=0"
"3498","26.179850","192.168.1.181","192.168.1.108","TCP","74","58831 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377084 TSecr=0 WS=2"
"3499","26.179953","192.168.1.108","192.168.1.181","TCP","74","2869 > 58831 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856819 TSecr=354377084"
"3500","26.180060","192.168.1.108","216.58.218.206","TLSv1.2","571","Client Hello"
"3501","26.181750","192.168.1.181","192.168.1.108","TCP","66","58831 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377084 TSecr=856819"
"3502","26.185776","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3503","26.187573","192.168.1.181","192.168.1.108","HTTP/XML","309","NOTIFY /upnp/eventing/gthfbhpsji HTTP/1.1 "
"3504","26.187597","192.168.1.108","192.168.1.181","TCP","66","2869 > 58831 [ACK] Seq=1 Ack=1692 Win=66560 Len=0 TSval=856820 TSecr=354377084"
"3505","26.187651","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3506","26.189979","192.168.1.181","192.168.1.108","TCP","66","58831 > 2869 [ACK] Seq=1692 Ack=126 Win=14600 Len=0 TSval=354377085 TSecr=856820"
"3507","26.190001","192.168.1.108","192.168.1.181","TCP","66","2869 > 58831 [FIN, ACK] Seq=126 Ack=1692 Win=66560 Len=0 TSval=856820 TSecr=354377085"
"3508","26.192386","192.168.1.181","192.168.1.108","TCP","74","58832 > 2869 [SYN] Seq=0 Win=14600 Len=0 MSS=1460 SACK_PERM=1 TSval=354377085 TSecr=0 WS=2"
"3509","26.192472","192.168.1.108","192.168.1.181","TCP","74","2869 > 58832 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1 TSval=856820 TSecr=354377085"
"3510","26.195893","192.168.1.181","192.168.1.108","TCP","66","58832 > 2869 [ACK] Seq=1 Ack=1 Win=14600 Len=0 TSval=354377085 TSecr=856820"
"3511","26.200885","192.168.1.181","192.168.1.108","TCP","1514","[TCP segment of a reassembled PDU]"
"3512","26.201278","192.168.1.181","192.168.1.108","HTTP/XML","309","NOTIFY /upnp/eventing/ipooptopyk HTTP/1.1 "
"3513","26.201312","192.168.1.108","192.168.1.181","TCP","66","2869 > 58829 [ACK] Seq=1 Ack=1692 Win=66560 Len=0 TSval=856821 TSecr=354377086"
"3514","26.201366","192.168.1.108","192.168.1.181","HTTP","191","HTTP/1.1 200 OK "
"3515","26.206214","192.168.1.181","192.168.1.108","TCP","66","58829 > 2869 [ACK] Seq=1692 Ack=126 Win=14600 Len=0 TSval=354377086 TSecr=856821"
"3516","26.206248","192.168.1.108","192.168.1.181","TCP","66","2869 > 58829 [FIN, ACK] Seq=126 Ack=1692 Win=66560 Len=0 TSval=856821 TSecr=354377086"
"3517","26.207177","192.168.1.181","192.168.1.108","TCP","66","58829 > 2869 [FIN, ACK] Seq=1692 Ack=126 Win=14600 Len=0 TSval=354377086 TSecr=856821"
"3518","26.207198","192.168.1.108","192.168.1.181","TCP","66","2869 > 58829 [ACK] Seq=127 Ack=1693 Win=66560 Len=0 TSval=856822 TSecr=354377086"
"3519","26.209322","192.168.1.181","192.168.1.108","TCP","66","58829 > 2869 [ACK] Seq=1693 Ack=127 Win=14600 Len=0 TSval=354377087 TSecr=856821"
"3520","26.213281","216.58.218.206","192.168.1.108","QUIC","74","CID: 0, Seq: 2"
"3521","26.218353","216.58.218.206","192.168.1.108","TCP","60","443 > 57153 [ACK] Seq=1 Ack=518 Win=44032 Len=0"
