"No.","Time","Source","Destination","Protocol","Length","Info"
"704","79.947725","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"705","79.947758","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#21] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=277410"
"706","79.949361","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"707","79.949389","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#22] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=278870"
"708","79.952888","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"709","79.952921","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#23] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=280330"
"710","79.953256","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"711","79.953280","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#24] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=281790"
"712","79.955667","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"713","79.955692","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#25] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=283250"
"714","79.960640","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"715","79.960679","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#26] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=284710"
"716","79.961001","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"717","79.961023","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#27] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=286170"
"718","79.963356","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"719","79.963395","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#28] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=287630"
"720","79.966280","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"721","79.966317","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#29] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=289090"
"722","79.968216","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"723","79.968255","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#30] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=290550"
"724","79.970755","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"725","79.970785","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#31] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=292010"
"726","79.972800","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"727","79.972834","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#32] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=293470"
"728","79.975256","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"729","79.975285","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#33] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=294930"
"730","79.976365","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"731","79.976392","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#34] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=296390"
"732","79.980477","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"733","79.980512","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#35] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=297850"
"734","79.980903","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"735","79.980927","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#36] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=299310"
"736","79.984252","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"737","79.984285","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#37] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=300770"
"738","79.988753","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"739","79.988787","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#38] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=302230"
"740","79.990661","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"741","79.990690","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#39] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=303690"
"742","79.991054","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"743","79.991074","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#40] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=305150"
"744","79.992654","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"745","79.992677","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#41] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=306610"
"746","79.995298","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"747","79.995337","192.168.10.26","54.230.6.15","TCP","66","[TCP Dup ACK 660#42] 51063 > 443 [ACK] Seq=623 Ack=243830 Win=65700 Len=0 SLE=245290 SRE=308070"
"748","79.998289","54.230.6.15","192.168.10.26","TLSv1","1514","[TCP Fast Retransmission] Application Data"
"749","79.998390","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=308070 Win=65700 Len=0"
"750","79.999493","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"751","80.005808","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=309530 Win=65700 Len=0"
"752","80.020087","107.20.249.212","192.168.10.26","TCP","66","[TCP Dup ACK 695#1] 443 > 51062 [ACK] Seq=4188 Ack=1525 Win=18944 Len=0 SLE=3125 SRE=4445"
"753","80.020138","192.168.10.26","107.20.249.212","TCP","1374","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"754","80.020216","192.168.10.26","107.20.249.212","TCP","1374","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"755","80.020255","192.168.10.26","107.20.249.212","TCP","1374","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"756","80.030311","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"757","80.033267","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"758","80.033323","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=312450 Win=65700 Len=0"
"759","80.040257","107.20.249.212","192.168.10.26","TCP","66","[TCP Dup ACK 695#2] 443 > 51062 [ACK] Seq=4188 Ack=1525 Win=18944 Len=0 SLE=3125 SRE=5765"
"760","80.040629","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"761","80.041044","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"762","80.041100","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=315370 Win=65700 Len=0"
"763","80.072327","192.168.10.26","108.160.166.138","TCP","54","51052 > 443 [ACK] Seq=2059 Ack=18299 Win=64316 Len=0"
"764","80.096913","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"765","80.097262","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"766","80.097289","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=318290 Win=65700 Len=0"
"767","80.100868","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"768","80.103864","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"769","80.103891","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=321210 Win=65700 Len=0"
"770","80.103995","107.20.249.212","192.168.10.26","TCP","66","443 > 51062 [ACK] Seq=4188 Ack=2845 Win=22016 Len=0 SLE=3125 SRE=5765"
"771","80.104018","192.168.10.26","107.20.249.212","TCP","1374","[TCP Retransmission] [TCP segment of a reassembled PDU]"
"772","80.113067","107.20.249.212","192.168.10.26","TCP","66","443 > 51062 [ACK] Seq=4188 Ack=5765 Win=24576 Len=0 SLE=3125 SRE=4165"
"773","80.113096","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"774","80.113152","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"775","80.113176","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"776","80.126197","107.20.249.212","192.168.10.26","TCP","66","[TCP Dup ACK 772#1] 443 > 51062 [ACK] Seq=4188 Ack=5765 Win=24576 Len=0 SLE=4165 SRE=5485"
"777","80.130165","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"778","80.132378","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"779","80.132403","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=324130 Win=65700 Len=0"
"780","80.136184","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"781","80.143268","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"782","80.143296","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=327050 Win=65700 Len=0"
"783","80.183130","107.20.249.212","192.168.10.26","TCP","66","[TCP ACKed unseen segment] 443 > 51062 [ACK] Seq=4188 Ack=6805 Win=27648 Len=0 SLE=5485 SRE=5765"
"784","80.183165","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"785","80.193870","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"786","80.194344","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"787","80.194390","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=329970 Win=65700 Len=0"
"788","80.205688","192.168.10.26","108.160.166.138","TLSv1","1184","Application Data, Application Data"
"789","80.206637","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"790","80.207003","192.168.10.26","108.160.166.138","TLSv1","912","Application Data, Application Data"
"791","80.208263","192.168.10.26","198.153.192.60","DNS","79","Standard query 0x02ea  A notify7.dropbox.com"
"792","80.209601","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"793","80.209658","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=332890 Win=68620 Len=0"
"794","80.209750","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"795","80.209777","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=8125 Win=30720 Len=0"
"796","80.209794","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"797","80.211058","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=9445 Win=33280 Len=0"
"798","80.211088","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"799","80.225087","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=10765 Win=36352 Len=0"
"800","80.225120","192.168.10.26","107.20.249.212","TCP","1374","[TCP segment of a reassembled PDU]"
"801","80.225179","192.168.10.26","107.20.249.212","TLSv1","144","Application Data"
"802","80.228456","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"803","80.228505","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=335810 Win=74460 Len=0"
"804","80.231398","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"805","80.262705","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"806","80.262747","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=338730 Win=74460 Len=0"
"807","80.263349","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"808","80.263802","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=12085 Win=39424 Len=0"
"809","80.276111","198.153.192.60","192.168.10.26","DNS","318","Standard query response 0x02ea  CNAME 7.notify.dropbox.com A 108.160.169.183 A 108.160.169.182 A 108.160.169.178 A 108.160.169.54 A 108.160.169.58"
"810","80.290982","192.168.10.26","108.160.169.183","TCP","66","51069 > 443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"811","80.306191","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"812","80.306235","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=341650 Win=73000 Len=0"
"813","80.310643","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"814","80.310992","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"815","80.311039","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=344570 Win=73000 Len=0"
"816","80.312350","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"817","80.312557","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=13405 Win=41984 Len=0"
"818","80.323429","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=14725 Win=42496 Len=0"
"819","80.328109","108.160.166.138","192.168.10.26","TLSv1","699","Application Data"
"820","80.333174","108.160.166.138","192.168.10.26","TLSv1","571","Application Data"
"821","80.338190","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"822","80.338253","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=347490 Win=71540 Len=0"
"823","80.338881","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"824","80.339372","192.168.10.26","108.160.166.138","TLSv1","656","Application Data, Application Data"
"825","80.347806","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"826","80.347861","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=350410 Win=70080 Len=0"
"827","80.350712","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=16045 Win=42496 Len=0"
"828","80.350743","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [ACK] Seq=4188 Ack=16135 Win=42496 Len=0"
"829","80.350763","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"830","80.350784","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"831","80.350826","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=353330 Win=70080 Len=0"
"832","80.355364","108.160.169.183","192.168.10.26","TCP","66","443 > 51069 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM=1 WS=512"
"833","80.355426","192.168.10.26","108.160.169.183","TCP","54","51069 > 443 [ACK] Seq=1 Ack=1 Win=65700 Len=0"
"834","80.358711","192.168.10.26","108.160.169.183","TLSv1","124","Client Hello"
"835","80.371201","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"836","80.372305","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"837","80.372330","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=356250 Win=74460 Len=0"
"838","80.379173","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"839","80.383258","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"840","80.383294","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=359170 Win=74460 Len=0"
"841","80.383894","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"842","80.386269","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"843","80.386303","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=362090 Win=73000 Len=0"
"844","80.405188","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"845","80.408782","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"846","80.408841","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=365010 Win=71540 Len=0"
"847","80.420993","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"848","80.421359","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"849","80.421400","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=367930 Win=71540 Len=0"
"850","80.422079","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"851","80.425173","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"852","80.425236","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=370850 Win=77380 Len=0"
"853","80.427606","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"854","80.427809","108.160.169.183","192.168.10.26","TCP","56","443 > 51069 [ACK] Seq=1 Ack=71 Win=14848 Len=0"
"855","80.431195","108.160.169.183","192.168.10.26","TLSv1","1514","Server Hello"
"856","80.432515","108.160.169.183","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"857","80.432545","192.168.10.26","108.160.169.183","TCP","54","51069 > 443 [ACK] Seq=71 Ack=2921 Win=65700 Len=0"
"858","80.435210","108.160.169.183","192.168.10.26","TLSv1","1262","Certificate"
"859","80.439308","192.168.10.26","108.160.169.183","TLSv1","188","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"860","80.454197","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"861","80.454231","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=373770 Win=75920 Len=0"
"862","80.457169","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"863","80.459192","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"864","80.459216","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=376690 Win=75920 Len=0"
"865","80.461219","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"866","80.461407","108.160.166.138","192.168.10.26","TCP","56","443 > 51051 [ACK] Seq=26544 Ack=2597 Win=22528 Len=0"
"867","80.487215","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"868","80.487255","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=379610 Win=74460 Len=0"
"869","80.488354","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"870","80.491299","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"871","80.491325","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=382530 Win=73000 Len=0"
"872","80.494227","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"873","80.507072","108.160.169.183","192.168.10.26","TLSv1","113","Change Cipher Spec, Encrypted Handshake Message"
"874","80.508419","192.168.10.26","108.160.169.183","TLSv1","480","Application Data, Application Data"
"875","80.520040","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"876","80.520103","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=385450 Win=73000 Len=0"
"877","80.520908","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"878","80.524176","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"879","80.524237","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=388370 Win=71540 Len=0"
"880","80.525244","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"881","80.527435","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"882","80.527474","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=391290 Win=70080 Len=0"
"883","80.531168","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"884","80.540310","192.168.10.26","108.160.166.138","TCP","54","51060 > 443 [ACK] Seq=2843 Ack=5739 Win=64696 Len=0"
"885","80.540310","192.168.10.26","108.160.166.138","TCP","54","51059 > 443 [ACK] Seq=2235 Ack=6347 Win=64568 Len=0"
"886","80.553184","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"887","80.553223","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=394210 Win=70080 Len=0"
"888","80.557577","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"889","80.558651","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"890","80.558685","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=397130 Win=68620 Len=0"
"891","80.560018","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"892","80.562519","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"893","80.562580","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=400050 Win=68620 Len=0"
"894","80.563650","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"895","80.567458","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"896","80.567526","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=402970 Win=67160 Len=0"
"897","80.567708","107.20.249.212","192.168.10.26","TLSv1","491","Application Data"
"898","80.586787","192.168.10.26","107.20.249.212","TCP","54","51062 > 443 [FIN, ACK] Seq=16135 Ack=4625 Win=65560 Len=0"
"899","80.592970","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"900","80.592973","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"901","80.593033","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=405890 Win=67160 Len=0"
"902","80.599663","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"903","80.603797","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"904","80.603836","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=408810 Win=73000 Len=0"
"905","80.605406","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"906","80.605408","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"907","80.605410","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"908","80.605464","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=412674 Win=71540 Len=0"
"909","80.607986","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"910","80.608007","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=414650 Win=77380 Len=0"
"911","80.613096","108.160.169.183","192.168.10.26","TCP","56","443 > 51069 [ACK] Seq=4188 Ack=631 Win=16896 Len=0"
"912","80.644999","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"913","80.645001","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"914","80.645004","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"915","80.645005","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"916","80.645072","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=419618 Win=77380 Len=0"
"917","80.646271","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"918","80.646306","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=421950 Win=96360 Len=0"
"919","80.646706","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"920","80.655163","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"921","80.655206","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=424870 Win=105120 Len=0"
"922","80.655426","107.20.249.212","192.168.10.26","TCP","56","443 > 51062 [FIN, ACK] Seq=4625 Ack=16136 Win=42496 Len=0"
"923","80.655453","192.168.10.26","107.20.249.212","TCP","54","51062 > 443 [ACK] Seq=16136 Ack=4626 Win=65560 Len=0"
"924","80.677192","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"925","80.679989","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"926","80.680050","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=427790 Win=102200 Len=0"
"927","80.681058","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"928","80.683285","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"929","80.683341","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=430710 Win=99280 Len=0"
"930","80.686244","54.230.6.15","192.168.10.26","TLSv1","1514","Application Data"
"931","80.687259","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"932","80.687297","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=433630 Win=96360 Len=0"
"933","80.689351","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"934","80.693210","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
"935","80.693243","192.168.10.26","54.230.6.15","TCP","54","51063 > 443 [ACK] Seq=623 Ack=436550 Win=93440 Len=0"
"936","80.694238","54.230.6.15","192.168.10.26","TCP","1514","[TCP segment of a reassembled PDU]"
